,Album_Name,Artist_Name,Song_Title,Duration,URI,Full_URL,Lyrics
13,Doo-Wops & Hooligans [2010],Bruno Mars,Runaway Baby,2:28,/lyric/21957684/Bruno+Mars/Runaway+Baby,http://www.lyrics.com/lyric/21957684/Bruno+Mars/Runaway+Baby,"Well looky here looky here ah what do we have? Another pretty thing ready for me to grab
But little does she know that I'm a wolf in sheeps clothing
'Cause at the end of the night it is her I'll be holding 

I love you so
That's what you'll say
You'll tell me baby, baby please don't go away
But when I play, I never stay
To every girl that I meet here, this is what I'll say

Run run runaway, runaway baby Before I put my spell on you
You better get get getaway, getaway darling
'Cause everything you heard is true

You poor little heart will end up alone 
'Cause lord knows I'm a rolling stone
So you better run run runaway, runaway baby
Uh, ah yeah

Well let me think, let me think, ah what should I do?
So many eager young bunnies that I'd like to pursue 
Now even though they're eating out the palm of my hand
There's only one carrot and they all gotta share it

I love you so
That's what you'll say
You'll tell me baby, baby please don't go away
But when I play, I never stay
To every girl that I meet here, this is what I'll say

Run run runaway, runaway baby Before I put my spell on you
You better get get getaway, getaway darling
'Cause everything you heard is true

You poor little heart will end up alone 
'Cause lord knows I'm a rolling stone
So you better run run runaway, runaway baby
Uh, check it out

See I ain't tryna hurt you baby
No no no I just want to work you baby
See I ain't tryna hurt you baby
No no no I just want to work you baby

If you are scared, you better run (you better run)
You better run, (you better run)
You better run, (you better run)
You better, you better, you better 

Run run runaway, runaway baby Before I put my spell on you
You better get get getaway, getaway darling
'Cause everything you heard is true

You poor little heart will end up alone 
'Cause lord knows I'm a rolling stone
So you better run run runaway, runaway baby"
14,Doo-Wops & Hooligans [2010],Bruno Mars,Talking to the Moon,3:37,/lyric/21957681/Bruno+Mars/Talking+to+the+Moon,http://www.lyrics.com/lyric/21957681/Bruno+Mars/Talking+to+the+Moon,"I know you're somewhere out there  Somewhere far away
I want you back
I want you back
My neighbors think I'm crazy 
But they don't understand 
You're all I have
You're all I have

At night when the stars  Light up my room
I sit by myself  Talking to the moon
Tryin' to get to you
In hopes you're on
The other side Talking to me too
Or am I a fool
Who sits alone  Talking to the moon

Oh

I'm feeling like I'm famous 
The talk of the town
They say I've gone mad
Yeah I've gone mad
But they don't know what I know

'Cause when the sun goes down
Someone's talking back
Yeah they're talking back

At night when the stars  Light up my room
I sit by myself  Talking to the moon
Tryin' to get to you
In hopes you're on
The other side Talking to me too
Or am I a fool
Who sits alone  Talking to the moon

(Ah, ah, ah)

Do you ever hear me calling?
(Ah) oh oh oh
(Ah) oh oh oh
'Cause every night
I'm talking to the moon Still trying to get to you

In hopes you're on
The other side Talking to me too
Or am I a fool
Who sits alone  Talking to the moon

I know you're somewhere out there  Somewhere far away"
15,Doo-Wops & Hooligans [2010],Bruno Mars,Grenade [Walmart Soundcheck Version] [Live][*][Version],4:37,/lyric/23432650/Bruno+Mars/Grenade+%5BWalmart+Soundcheck+Version%5D+%5BLive%5D%5B%2A%5D%5BVersion%5D,http://www.lyrics.com/lyric/23432650/Bruno+Mars/Grenade+%5BWalmart+Soundcheck+Version%5D+%5BLive%5D%5B%2A%5D%5BVersion%5D,"Easy come, easy go
That's just how you live, oh
Take, take, take it all
But you never give Should have known you was trouble from the first kiss
Had your eyes wide open
Why were they open?

Gave you all I had and you tossed it in the trash You tossed it in the trash, you did
To give me all your love is all I ever asked 'Cause what you don't understand 
Is I'd catch a grenade for ya (yeah, yeah) Throw my head on a blade for ya (yeah, yeah)
I'd jump in front of a train for ya (yeah, yeah)
You know I'd do anything for ya (yeah, yeah)

Oh oh, I would go through all this pain
Take a bullet straight through my brain Yes, I would die for ya baby
But you won't do the same

No, no, no, no
Black, black, black and blue beat me 'til I'm numb
Tell the devil I said 'hey' when you get back to where you're from
Mad woman, bad woman That's just what you are,
Yeah you'll smile in my face then rip the brakes out my car

Gave you all I had and you tossed it in the trash You tossed it in the trash, yes you did
To give me all your love is all I ever asked 'Cause what you don't understand 
Is I'd catch a grenade for ya (yeah, yeah) Throw my head on a blade for ya (yeah, yeah)
I'd jump in front of a train for ya (yeah, yeah)
You know I'd do anything for ya (yeah, yeah)

Oh oh, I would go through all this pain,
Take a bullet straight through my brain,
Yes, I would die for ya baby,
But you won't do the same

If my body was on fire, ooh you'd watch me burn down in flames You said you loved me you're a liar
'Cause you never, ever, ever did baby

But darling I'll still catch a grenade for ya (yeah, yeah) Throw my head on a blade for ya (yeah, yeah)
I'd jump in front of a train for ya (yeah, yeah)
You know I'd do anything for ya (yeah, yeah)

Oh oh I would go through all this pain
Take a bullet straight through my brain Yes, I would die for ya baby
But you won't do the same
No, you won't do the same
You wouldn't do the same
Ooh, you'll never do the same
No, no, no, no"
16,Locked Out of Heaven [2012],Bruno Mars,Locked Out of Heaven,3:53,/lyric/28212210/Bruno+Mars/Locked+Out+of+Heaven,http://www.lyrics.com/lyric/28212210/Bruno+Mars/Locked+Out+of+Heaven,"One, two, one, two, three 

Oh yeah yeah
Oh yeah yeah yeah yeah, uh!
Oh yeah yeah
Oh yeah yeah yeah yeah, uh!
 Never had much faith in love or miracles (miracles) uh! Never wanna put my heart on the line, uh!
But swimming in your water is something spiritual (spiritual) uh!
I'm born again every time you spend the night, uh!

'Cause your sex takes me to paradise 
Yeah your sex takes me to paradise 
And it shows, yeah, yeah, yeah
'Cause you make me feel like, I've been locked out of heaven 
For too long, for too long
Yeah you make me feel like, I've been locked out of heaven 
For too long, for too long

Oh yeah yeah yeah yeah, uh!
Oh yeah yeah
Oh yeah yeah yeah yeah, uh!

You bring me to my knees 
You make me testify, uh!
You can make a sinner change his ways, uh!
Open up your gates cause I can't wait to see the light, uh!
And right there is where I wanna stay, uh!

'Cause your sex takes me to paradise 
Yeah your sex takes me to paradise 
And it shows, yeah, yeah, yeah
'Cause you make me feel like, I've been locked out of heaven 
For too long, for too long
Yeah you make me feel like, I've been locked out of heaven 
For too long, for too long

Oh oh oh oh, yeah, yeah, yeah
Can I just stay here Spend the rest of my days here
Oh oh oh oh, yeah, yeah, yeah
Can't I just stay here Spend the rest of my days here

'Cause you make me feel like, I've been locked out of heaven 
For too long, for too long
Yeah you make me feel like, I've been locked out of heaven 
For too long, for too long

Oh yeah yeah yeah yeah, uh!
Oh yeah yeah
Oh yeah yeah yeah yeah, uh!"
17,Unorthodox Jukebox [Clean] [2012],Bruno Mars,Gorilla,4:04,/lyric/28552764/Bruno+Mars/Gorilla,http://www.lyrics.com/lyric/28552764/Bruno+Mars/Gorilla,"Oh I got a bottle full of liquor with a cocaine Kicker and I'm feeling like I'm thirty feet tall
So lay it down, lay it down
You got your legs up in the sky with the devil in your eyes
Let me hear you say you want it all
Say it now, say it now

Look what you doing, look what you done
But in this jungle you can't run
'Cause what I got for you
I promise is a killer, you'll be banging on my chest Bang bang, gorilla 
You and me baby making love like gorillas You and me baby making love like gorillas 
Yeah I got a fistful of your hair
But you don't look like you're scared You're just smiling tell me daddy it's yours 'Cause you know how I like it use a dirty little lover If the neighbors call the cops, call the sheriff Call the swat we don't stop
We keep rocking while they knocking on our door
And you're screaming give it to me baby
Give it to me motherfucker 
Oh look what you doing, look what you done
But in this jungle you can't run
'Cause what I got for you
I promise is a killer, you'll be banging on my chest Bang bang, gorilla 
You and me baby making love like gorillas You and me baby making love like gorillas 
I bet you never ever felt so good, so good
I got your body trembling like it should, it should You'll never be the same baby once I'm done with you

Oh you with me baby making love like gorillas You and me baby we'll be fuckin' it like gorillas You and me baby making love like gorillas"
18,Unorthodox Jukebox [Clean] [2012],Bruno Mars,If I Knew,2:12,/lyric/28552757/Bruno+Mars/If+I+Knew,http://www.lyrics.com/lyric/28552757/Bruno+Mars/If+I+Knew,"Oh, oh I, I was a city boy Riding to danger's where I'd always run above and is hurt
I wouldn't have done
All the things that I've done
If I knew one day you would come

Now, baby, now, baby, now, baby
Oh, oh, oh, I, I know it breaks your heart To picture the only one you wanna love
In someone else's arms, but I wouldn't have done

All the things that I have done
If I knew one day you would come

Now, baby, now, baby, now, baby
Oh, baby, please, let's leave the past behind us

So that we can go where love will find us
Yeah, will find us

I know once girls would leave me
But I know that you believe me

Baby, I, I wish we were seventeen So I could give you all the innocence That you give to me
No, I wouldn't have done
All the things that I have done
If I knew one day you would come
If I knew one day you would come"
19,Unorthodox Jukebox [Clean] [2012],Bruno Mars,Natalie,3:44,/lyric/28552760/Bruno+Mars/Natalie,http://www.lyrics.com/lyric/28552760/Bruno+Mars/Natalie,"Oh I never done this before Never wanna do this again Long turn on a dusty road
I did it to myself so I can't pretend Well I learned just a little too late
Good God I must've been blind 'Cause she got me for everything, everything, everything, alright Like my daddy I'm a gambling man Never been afraid to roll the dice
But when I put my bet on her Little miss snake eyes ruined my life
She better sleep with one eye open Better make sure to lock her door
'Cause once I get my hands on her, I'ma oh

Natalie, she ran away with all my money And she did it for fun
Natalie, she's probably out there thinking it's funny Telling everyone Well I'm digging a ditch for this gold-digging bitch Watch out she's quick Look out for a pretty little thing named Natalie If you see her tell her I'm coming She better run

The good lord better bless your soul
'Cause I done already cursed your name
Don't matter which way you go
Payback's gonna come your way
You'll be begging me, please please please And now I look at you, and laugh, laugh, laugh While you sit there and cry for me, cry for me, cry for me all night I spend my lifetime in jail (yeah that's what I do)
I'll be smiling in my cell (yeah thinking bout you)
Can't nobody save you now
So there ain't no use in trying Once I get my hands on you, I'ma oh

Natalie, she ran away with all my money And she did it for fun
Natalie, she's probably out there thinking it's funny Telling everyone Well I'm digging a ditch for this gold-digging bitch Watch out she's quick Look out for a pretty little thing named Natalie If you see her tell her I'm coming She better run

I should've known better (I should've known better)
'Cause when we were together ('Cause when we were together)
She never said forever (She never said forever)
I'm a fool that played her game

Hey, Natalie, she ran away with all my money And she did it for fun
Natalie, she's probably out there thinking it's funny Telling everyone Well I'm digging a ditch for this gold-digging bitch Watch out she's quick Look out for a pretty little thing named Natalie If you see her tell her I'm coming She better run"
20,Unorthodox Jukebox [Clean] [2012],Bruno Mars,Treasure,2:56,/lyric/28552763/Bruno+Mars/Treasure,http://www.lyrics.com/lyric/28552763/Bruno+Mars/Treasure,"(Baby squirrel you'se a sexy mother fucker)
Give me all, give me all, give me all your attention baby (attention baby)
I got to tell you a little something about yourself (self)
You're wonderful, flawless, oh you're a sexy lady (sexy lady)
But you walk around here like you wanna be someone else (else)

I know that you don't know it, but you're fine, so fine (fine so fine)
Oh girl I'm gonna show you when you're mine, oh mine (mine oh mine)

Treasure, that is what you are Honey you're my golden star
You know you can make my wish come true
If you let me treasure you
If you let me treasure you oh
 Pretty girl, pretty girl, pretty girl you should be smiling (you should be smiling)
A girl like you should never live so blue (blue)
You're everything I see in my dreams 
I wouldn't say that to you if it wasn't true (true)

Oh, I know that you don't know it, but you're fine, so fine (fine so fine)
Oh, oh girl I'm gonna show you when you're mine, oh mine (mine oh mine)

Treasure, that is what you are Honey you're my golden star
You know you can make my wish come true
If you let me treasure you
If you let me treasure you

You are my treasure, you are my treasure 
You are my treasure, yeah, you you you, you are
You are my treasure, you are my treasure 
You are my treasure, yeah, you you you, you are

Treasure, that is what you are (you are my treasure) Honey you're my golden star (you are my treasure)
You know you can make my wish come true (you are my treasure)
If you let me treasure you (you are my treasure)
If you let me treasure you (you are my treasure)"
21,Unorthodox Jukebox [Clean] [2012],Bruno Mars,When I Was Your Man,3:33,/lyric/28552761/Bruno+Mars/When+I+Was+Your+Man,http://www.lyrics.com/lyric/28552761/Bruno+Mars/When+I+Was+Your+Man,"Same bed but it feels just a little bit bigger now
Our song on the radio but it don't sound the same
When our friends talk about you, all it does is just tear me down
'Cause my heart breaks a little when I hear your name

It all just sounds like ooh, ooh ooh hoo hoo
Mm, too young, too dumb to realize 
That I should have bought you flowers 
And held your hand Should have gave you all my hours 
When I had the chance 
Take you to every party 'cause all you wanted to do was dance 

Now my baby's dancing 
But she's dancing with another man

My pride, my ego, my needs, and my selfish ways Caused a good strong woman like you to walk out my life
Now I never, never get to clean up the mess I made, oh
And it haunts me every time I close my eyes

It all just sounds like ooh, ooh ooh ooh ooh
Mm, too young, too dumb to realize 
That I should have bought you flowers 
And held your hand Should have gave you all my hours 
When I had the chance 
Take you to every party 'cause all you wanted to do was dance 

Now my baby's dancing 
But she's dancing with another man
 Although it hurts 
I'll be the first to say that I was wrong 
Oh, I know I'm probably much too late
To try and apologize for my mistakes 
But I just want you to know

I hope he buys you flowers 
I hope he holds your hand
Give you all his hours 
When he has the chance 
Take you to every party
'Cause I remember how much you loved to dance 
Do all the things I should have done
When I was your man
Do all the things I should have done
When I was your man"
22,Unorthodox Jukebox [LP] [2012],Bruno Mars,Money Make Her Smile, ,/lyric/28486066/Bruno+Mars/Money+Make+Her+Smile,http://www.lyrics.com/lyric/28486066/Bruno+Mars/Money+Make+Her+Smile,"Are you getting back Coming to the stage is a girl who's new in town
She goes by the name where your stacks at
This pretty little thing I swear won't let you down Watch her drop it like (Down down down) hey
Hey

Oh it's not complicated so this won't take a while 
You see music make her dance and money money money make her smile 

(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got)
 Money money money make her smile 
(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got) Money money money make her smile 

She's a super freak
You wouldn't know it if you saw her outside these velvet walls
No she don't go where preachers preach 
She only go to the church where dollars fall Watch her drop it like (Down, down, down) hey,
Hey

Oh it's not complicated so this won't take a while 
You see music make her dance and money money money make her smile 

(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got)
 Money money money make her smile 
(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got) Money money money make her smile 

Yeah,
Yeah
Yeah Watch her

(Gimme what you got, gimme gimme what you got, got, got, got, got)
(Gimme what you got, gimme gimme what you got, got, got)

Oh it's not complicated so this won't take a while 
You see music make her dance and money money money make her smile 

(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got)
 Money money money make her smile 
(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got) Yeah
(Gimme what you got, gimme gimme what you got) Money money money make her smile"
23,Unorthodox Jukebox [LP] [2012],Bruno Mars,Moonshine, ,/lyric/28486070/Bruno+Mars/Moonshine,http://www.lyrics.com/lyric/28486070/Bruno+Mars/Moonshine,"Hello
You know you look even better than the way you did now before 
And the moment that you kissed my lips you know I started to feel wonderful 
It's something incredible, there's sex in your chemicals 
Oh, let's go
You're the best way I know to escape the extraordinary 
This world ain't for you, and I know for damn sure this world ain't for me
Lift off and say goodbye 
Just let your fire set me free

Moonshine, take us to the stars tonight
Take us to that special place
That place we went the last time, the last time

I know, I was with you last night but it feels like it's been so long
And everybody that's around they know that I'm not myself when you gone
It's good to see you again, good to see you again 
On top of the world, is where I stand when you're back in my life
Life's not so bad when you're way up this high Everything is alright, everything is alright 

Moonshine, take us to the stars tonight
Take us to that special place
That place we went the last time, the last time, oh

Moonshine, your love it makes me come alive 
Take us to that special place
That place we went the last time, the last time

Tu-ru-tu don't you never look back
We are not afraid to die young and live fast
Give me good times, give me love, give me laughs 
Let's take a ride to the sky before the night is gone

Moonshine, take us to the stars tonight
Take us to that special place
That place we went the last time, the last time, oh

Moonshine, your love it makes me come alive 
Take us to that special place
That place we went the last time, the last time"
24,Unorthodox Jukebox [LP] [2012],Bruno Mars,Show Me, ,/lyric/28486067/Bruno+Mars/Show+Me,http://www.lyrics.com/lyric/28486067/Bruno+Mars/Show+Me,"Oh yeah, oh yeah
Baby here we are again, ooh

I can see it in your eyes, you want a good time
You wanna put your body on mine Alright but don't change your mind, don't you change it, oh no

Oh yeah you called me today, drove all this way
So don't let this bus go to waste, oh no
Your pleasure pleasure island is where we can go

No I won't think you're easy, no I won't think you're fast
Your eyes saying please me but your lips care to ask
No need to fight it when you know it feels right
You say you're a woman who knows what she likes 

Then show me, you got to you got to show me
You tell me all day that you're lonely 
But show me show me show me tonight, yeah
Girl show me, you got to you got to show me
You tell me all day that you're lonely 
But show me show me show me tonight, yeah

Love the way that you laugh, the way that you smile  Makes me feel like you've been waiting a while But guess what?
Darling, I've been waiting too
So let's ride, we can get freaky tonight Right is your ticket to ride
Tell me girl what you gon' do

No I won't think you're easy, no I won't think you're fast
Your eyes saying please me but your lips care to ask
No need to fight it when you know it feels right
You say you're a woman who knows what she likes 

Then show me, you got to you got to show me
You tell me all day that you're lonely 
But show me show me show me tonight, yeah
Girl show me, you got to you got to show me
You tell me all day that you're lonely 
Show me show me show me tonight 

It's getting freaky in this room room room
Now let me hear you say you want that boom boom boom
We can take it slow, we can zoom zoom zoom
Baby if you're ready for that ah, ah ah

It's getting freaky in this room room room
Now let me hear you say you want that boom boom boom
We can take it slow, we can zoom zoom zoom
Baby if you're ready for that ah, ah ah

Then show me, you got to you got to show me
You tell me all day that you're lonely 
But show me show me show me tonight, yeah
Girl show me, you got to you got to show me
You tell me all day that you're lonely 
But show me show me show me tonight, yeah"
25,Unorthodox Jukebox [LP] [2012],Bruno Mars,Young Girls, ,/lyric/28486074/Bruno+Mars/Young+Girls,http://www.lyrics.com/lyric/28486074/Bruno+Mars/Young+Girls,"I spent all my money on a big old fancy car
For these bright-eyed hunnies 
Oh, yeah, you know who you are
Keep me up 'til the sun is high
'Til the birds start calling my name
I'm addicted and I don't know why Guess I've always been this way

All these roads steer me wrong 
But I still drive them all night long, all night long

All you young wild girls 
You make a mess of me
Yeah, you young wild girls 
You'll be the death of me, the death of me
All you young wild girls 
No matter what you do (No matter what you do)
Yeah, you young wild girls 
I'll always come back to you, come back to you

I get lost under these lights 
I get lost in the words I say Start believing my own lies
Like everything will be okay
Oh, I still dream of simple life
Boy meets girl, makes her his wife
But love don't exist 
When you live like this
That much I know, yes I know

All these roads steer me wrong 
But I still drive them all night long, all night long

All you young wild girls 
You make a mess of me
Yeah, you young wild girls 
You'll be the death of me, the death of me
All you young wild girls 
No matter what you do (No matter what you do)
Yeah, you young wild girls 
I'll always come back to you, come back to you

You, you, you, you
You, you, you, you
Yeah, you, you, you
You, you, you, you

All you young wild girls 
You make a mess of me
Yeah, you young wild girls 
You'll be the death of me, the death of me
All you young wild girls 
No matter what you do (No matter what you do)
Yeah, you young wild girls 
I'll always come back to you, come back to you"
26,Unorthodox Jukebox [Target Exclusive] [2012],Bruno Mars,Locked Out of Heaven [Major Lezer Remix] [*],4:04,/lyric/28653200/Bruno+Mars/Locked+Out+of+Heaven+%5BMajor+Lezer+Remix%5D+%5B%2A%5D,http://www.lyrics.com/lyric/28653200/Bruno+Mars/Locked+Out+of+Heaven+%5BMajor+Lezer+Remix%5D+%5B%2A%5D,"Never had much faith in love or miracles  Never wanna put my heart on relyin 
But swimming in your world is something spiritual
I'm born again every time you spend the night 
 Cause your sex takes me to paradise 
Yeah your sex takes me to paradise 
And it shows, yeah, yeah, yeah
 Cause you make me feel like, I've been locked out of heaven 
For too long, for too long
Yeah you make me feel like, I've been locked out of heaven 
For too long, for too long

Oh yeah yeah yeah
Oh yeah yeah
Oh yeah yeah yeah

You bring me to my knees 
You make me testify 
You can make a sinner change his ways
Open up your gates cause I can't wait to see the light 
And right there is where I wanna stay
 Cause your sex takes me to paradise 
Yeah your sex takes me to paradise 
And it shows, yeah, yeah, yeah
 Cause you make me feel like, I've been locked out of heaven 
For too long, for too long
Yeah you make me feel like, I've been locked out of heaven 
For too long, for too long

Oh oh oh oh, yeah, yeah, yeah
Can I just stay here? Spend the rest of my days here
Oh oh oh oh, yeah, yeah, yeah
Can I just stay here? Spend the rest of my days here
 Cause you make me feel like, I've been locked out of heaven 
For too long, for too long
Yeah you make me feel like, I've been locked out of heaven 
For too long, for too long

Oh yeah yeah yeah
Oh yeah yeah
Oh yeah yeah yeah"
